,State,Date,Case,Population,Case_1m,Daily_Case,Daily_Case_1m,Daily_Case_1m_sm,Daily_Case_1m_Change,Daily_Case_1m_RoC,retail,grocery,parks,transit,workplace,residential,location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date,stay_home_days,non_essential_closed_days
6053,Tennessee,2020-03-29,1720,6829174.0,251.86062033270787,209,30.60399398228834,29.23730844559923,-1.171444745733524,-0.02898987603469999,-23.11111111111111,-0.5,35.666666666666664,-25.266666666666666,-29.5,9.529411764705882,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6054,Tennessee,2020-03-30,1917,6829174.0,280.70744719639595,197,28.846826863688054,42.95297401022926,13.715665564630033,0.34955673842017454,-22.867469879518072,-3.5176470588235293,8.411764705882353,-22.46875,-31.5,13.022727272727273,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6055,Tennessee,2020-03-31,2391,6829174.0,350.1155483811073,474,69.40810118471137,59.206769857281905,16.253795847052643,0.3069477428012409,-30.930232558139537,-6.1976744186046515,-32.35294117647059,-23.242424242424242,-36.223404255319146,16.545454545454547,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6056,Tennessee,2020-04-01,2933,6829174.0,429.48092990455365,542,79.36538152344632,53.49597672183098,-5.710793135450928,-0.08251783961638026,-22.647058823529413,5.458823529411765,4.866666666666666,-20.11764705882353,-36.38297872340426,14.863636363636363,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6057,Tennessee,2020-04-02,3013,6829174.0,441.19537736188886,80,11.714447457335249,32.99569367149429,-20.50028305033669,-0.3228595591205128,-25.46511627906977,8.223529411764705,12.266666666666667,-23.848484848484848,-36.361702127659576,15.023255813953488,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6058,Tennessee,2020-04-03,3067,6829174.0,449.10262939559016,54,7.907252033701295,18.987166920430884,-14.008526751063403,-0.3258123210685845,-30.522727272727273,8.897727272727273,4.6875,-29.457142857142856,-38.0,16.975609756097562,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6059,Tennessee,2020-04-04,3322,6829174.0,486.44243066584625,255,37.33980127025611,30.26232259811606,11.275155677685177,0.38897059890796587,-33.11764705882353,6.569767441860465,3.0625,-29.90625,-26.9,11.15,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6060,Tennessee,2020-04-05,3633,6829174.0,531.982345156237,311,45.539914490390785,35.8754953380892,5.613172739973141,0.13941502570534248,-33.617283950617285,1.6785714285714286,9.277777777777779,-35.875,-33.21518987341772,10.529411764705882,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6061,Tennessee,2020-04-06,3802,6829174.0,556.7291154098577,169,24.746770253620717,39.877931552678746,4.002436214589544,0.08724562394569782,-31.214285714285715,-8.717948717948717,2.4444444444444446,-27.90909090909091,-36.90425531914894,14.883720930232558,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6062,Tennessee,2020-04-07,4139,6829174.0,606.0762253238825,337,49.34710991402474,35.63144434939472,-4.246487203284026,-0.08513759634958167,-31.976190476190474,-7.051282051282051,-1.2307692307692308,-24.90625,-39.58510638297872,15.380952380952381,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6063,Tennessee,2020-04-08,4363,6829174.0,638.8766782044213,224,32.8004528805387,40.6100845187622,4.97864016936748,0.10910546971177607,-30.976190476190474,-5.205128205128205,6.866666666666666,-25.441176470588236,-40.276595744680854,15.380952380952381,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6064,Tennessee,2020-04-09,4634,6829174.0,678.5593689661443,271,39.68269076172316,36.70526869965045,-3.9048158191117466,-0.0771548962275325,-28.068181818181817,-2.4,2.5625,-28.03030303030303,-40.91489361702128,16.0,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6065,Tennessee,2020-04-10,4891,6829174.0,716.1920314228339,257,37.63266245668949,37.53504206121169,0.8297733615612373,0.017766161819928624,-31.365384615384617,-3.8863636363636362,0.5294117647058824,-35.22857142857143,-50.765957446808514,19.970588235294116,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6066,Tennessee,2020-04-11,5132,6829174.0,751.4818043880563,241,35.28977296522244,42.66011282379586,5.125070762584173,0.1078166872343256,-32.35294117647059,4.525,9.875,-35.67741935483871,-29.3125,10.15,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6067,Tennessee,2020-04-12,5508,6829174.0,806.539707437532,376,55.05790304947568,35.09453217426685,-7.565580649529011,-0.1436681435690032,-61.4,-42.68292682926829,-52.42857142857143,-48.125,-42.34177215189873,13.071428571428571,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6068,Tennessee,2020-04-13,5610,6829174.0,821.4756279456344,102,14.935920508102445,33.92308742853333,-1.171444745733524,-0.025977534065693395,-28.022727272727273,-9.069767441860465,-23.944444444444443,-26.181818181818183,-37.255319148936174,15.731707317073171,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6069,Tennessee,2020-04-14,5827,6829174.0,853.2510666736563,217,31.775438728021868,15.570453078708104,-18.352634349825223,-0.4178357083774348,-24.545454545454547,-6.833333333333333,-15.461538461538462,-22.78787878787879,-37.223404255319146,15.0,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6070,Tennessee,2020-04-15,5827,6829174.0,853.2510666736563,0,0.0,27.138469942826664,11.56801686411856,0.4523978057217518,-11.837209302325581,1.6585365853658536,6.066666666666666,-20.08823529411765,-37.06382978723404,13.953488372093023,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6071,Tennessee,2020-04-16,6166,6829174.0,902.8910377741145,339,49.63997110045812,21.281246214159037,-5.857223728667627,-0.15771311359042559,-16.711111111111112,-0.11904761904761904,5.235294117647059,-22.34285714285714,-36.04255319148936,14.55813953488372,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6072,Tennessee,2020-04-17,6263,6829174.0,917.0948053161334,97,14.20376754201899,37.19337067703942,15.912124462880382,0.5086793650720338,-22.653846153846153,-6.222222222222222,14.9375,-25.514285714285716,-36.329787234042556,15.585365853658537,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6073,Tennessee,2020-04-18,6589,6829174.0,964.8311787047746,326,47.73637338864114,44.12441875596278,6.931048078923361,0.14686486638886048,-21.846153846153847,0.25,10.277777777777779,-24.3125,-22.9375,9.35,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6074,Tennessee,2020-04-19,7070,6829174.0,1035.2642940420028,481,70.43311533722819,47.589942795424456,3.465524039461677,0.06402884537360297,-28.70731707317073,-10.131578947368421,-19.95,-35.15625,-30.294871794871796,10.8125,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6075,Tennessee,2020-04-20,7238,6829174.0,1059.8646337024068,168,24.600339660404025,39.292209179811984,-8.297733615612472,-0.14408303278036474,-17.477272727272727,-4.833333333333333,0.8333333333333334,-22.125,-33.09574468085106,13.837209302325581,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6076,Tennessee,2020-04-21,7394,6829174.0,1082.7078062442106,156,22.84317254180374,15.814504067402588,-23.477705112409396,-0.47629646759725425,-16.69047619047619,-2.4523809523809526,16.0,-18.515151515151516,-35.138297872340424,13.522727272727273,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6077,Tennessee,2020-04-22,7394,6829174.0,1082.7078062442106,0,0.0,50.176883275585986,34.3623792081834,1.3311268393327258,-17.711111111111112,-3.341463414634146,10.642857142857142,-19.941176470588236,-35.95744680851064,13.86046511627907,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6078,Tennessee,2020-04-23,8266,6829174.0,1210.3952835291648,872,127.68747728495423,65.11280378368843,14.935920508102448,0.24820030043267485,-24.511111111111113,-6.0476190476190474,-27.61904761904762,-24.441176470588236,-36.51063829787234,16.74418604651163,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6079,Tennessee,2020-04-24,8728,6829174.0,1278.0462175952757,462,67.65093406611108,87.6143049413199,22.501501157631466,0.2995694478724533,-22.115384615384617,-5.288888888888889,7.611111111111111,-23.37142857142857,-35.8936170212766,15.536585365853659,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6080,Tennessee,2020-04-25,9189,6829174.0,1345.5507210681703,461,67.50450347289438,68.38308703219452,-19.231217909125377,-0.19701229159687278,-24.823529411764707,-2.9545454545454546,-16.94736842105263,-27.21875,-23.5875,10.8,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6081,Tennessee,2020-04-26,9667,6829174.0,1415.5445446257484,478,69.99382355757812,58.08413530928729,-10.298951722907233,-0.13139252500577214,-26.682926829268293,-7.921052631578948,-30.434782608695652,-27.75,-29.871794871794872,10.352941176470589,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6082,Tennessee,2020-04-27,9918,6829174.0,1452.2986235231376,251,36.75407889738935,42.12320064866801,-15.96093466061928,-0.23442957141356344,-10.24390243902439,-2.292682926829268,16.6875,-18.096774193548388,-30.27659574468085,12.488888888888889,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6083,Tennessee,2020-04-28,10052,6829174.0,1471.9203230141743,134,19.621699491036544,34.118328219488916,-8.004872429179095,-0.15357599551752885,-8.738095238095237,1.0,23.76923076923077,-14.53125,-33.351063829787236,6.173913043478261,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6084,Tennessee,2020-04-29,10366,6829174.0,1517.899529284215,314,45.979206270040855,39.877931552678746,5.75960333318983,0.1305489932559496,-10.244444444444444,0.14634146341463414,-9.5625,-17.875,-34.1063829787234,14.25,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6085,Tennessee,2020-04-30,10735,6829174.0,1571.932418181174,369,54.03288889695884,89.76195364183137,49.88402208915262,1.000122108842213,-7.377777777777778,5.0476190476190474,2.0,-14.454545454545455,-32.680851063829785,13.159090909090908,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6086,Tennessee,2020-05-01,11891,6829174.0,1741.2061839396683,1156,169.2737657584944,112.01940381076834,22.25745016893697,0.22310559643655734,-5.346153846153846,6.454545454545454,29.428571428571427,-12.147058823529411,-32.37234042553192,11.704545454545455,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6087,Tennessee,2020-05-02,12661,6829174.0,1853.95774071652,770,112.75155677685179,119.19450287838617,7.175099067617836,0.058802934972090284,-4.38,11.804878048780488,56.75,-4.066666666666666,-17.3375,4.904761904761905,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6088,Tennessee,2020-05-03,13177,6829174.0,1929.5159268163325,516,75.55818609981237,82.00113220134675,-37.193370677039425,-0.28788663486751,-6.35,3.7777777777777777,32.785714285714285,-12.933333333333334,-23.545454545454547,5.157894736842105,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6089,Tennessee,2020-05-04,13571,6829174.0,1987.2095805437084,394,57.69365372737611,50.225693473324895,-31.775438728021854,-0.3453809531221912,-0.725,4.024390243902439,12.0625,-10.28125,-28.680851063829788,9.76086956521739,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6090,Tennessee,2020-05-05,13690,6829174.0,2004.6348211364946,119,17.425240592786185,37.14456047930053,-13.081132994024365,-0.21720186584183124,-0.7073170731707317,8.575,6.076923076923077,-10.59375,-30.0,10.847826086956522,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6091,Tennessee,2020-05-06,13938,6829174.0,2040.9496082542341,248,36.31478711773928,25.625353812920864,-11.519206666379667,-0.24433797980654276,-3.046511627906977,7.317073170731708,4.0,-9.424242424242424,-30.5,11.434782608695652,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6092,Tennessee,2020-05-07,14096,6829174.0,2064.085641982471,158,23.13603372823712,36.65645850191155,11.031104688990688,0.30964196866417776,-1.3777777777777778,9.19047619047619,40.06666666666667,-8.90625,-29.117021276595743,10.347826086956522,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6093,Tennessee,2020-05-08,14441,6829174.0,2114.6041966422295,345,50.518554659758266,40.51246412328441,3.8560056213728586,0.08264677056907084,-11.057692307692308,0.4,-11.368421052631579,-17.285714285714285,-30.79787234042553,14.162790697674419,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6094,Tennessee,2020-05-09,14768,6829174.0,2162.487000624087,327,47.88280398185783,43.392265789879325,2.879801666594915,0.057011704270974795,2.1875,21.63157894736842,46.0,-5.766666666666667,-13.1375,4.454545454545454,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6095,Tennessee,2020-05-10,14985,6829174.0,2194.262439352109,217,31.775438728021868,53.83764810600326,10.445382316123933,0.19563474525001126,0.55,17.0,58.61538461538461,-11.7,-17.662337662337663,3.35,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6096,Tennessee,2020-05-11,15544,6829174.0,2276.117140960239,559,81.85470160813007,65.55209556333851,11.714447457335254,0.1835037443403814,-1.880952380952381,2.238095238095238,24.4,-8.8125,-25.731182795698924,9.88888888888889,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6097,Tennessee,2020-05-12,16111,6829174.0,2359.143287314103,567,83.02614635386358,67.60212386837217,2.0500283050336634,0.02713397014004778,-2.225,5.025,12.416666666666666,-8.606060606060606,-27.095744680851062,10.456521739130435,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
6098,Tennessee,2020-05-13,16370,6829174.0,2397.0688109572257,259,37.92552364312287,56.375778388425886,-11.22634547994629,-0.14466544110298174,-0.5365853658536586,6.075,13.428571428571429,-11.0,-28.170212765957448,10.702127659574469,Tennessee,565,2020-08-05,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,2020-08-04,2020-07-13,2020-12-27,21784.0,1834.0,13972.0,1205.0,7812.0,629.0,,,2020-04-02,2020-05-26,2020-03-20,,2020-03-23,,2020-03-23,,2020-04-01,2020-05-26,54,55
